id,metodo,caminho,rota,statusCode,duracaoMs,iniciadoEm,finalizadoEm,ip,userAgent,createdAt
cmpjx90tw00j9w2rwfeiwvt7p,GET,/api/v1/relatorios,/api/v1/relatorios/,200,7.71,"2026-05-24 15:17:54.154","2026-05-24 15:17:54.162",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.165"
cmpjx90tz00jaw2rw7x9lcljz,POST,/api/v1/pecas,/api/v1/pecas/,400,13.17,"2026-05-24 15:17:54.152","2026-05-24 15:17:54.165",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.168"
cmpjx90u300jbw2rw78yo1u22,PATCH,/api/v1/pecas/21,/api/v1/pecas/:id,200,20.65,"2026-05-24 15:17:54.148","2026-05-24 15:17:54.169",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.171"
cmpjx90ua00jcw2rwrjpkpzq8,PATCH,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,5.27,"2026-05-24 15:17:54.170","2026-05-24 15:17:54.176",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.178"
cmpjx90ud00jdw2rw7ix2wabj,GET,/api/v1/testes,/api/v1/testes/,200,6.52,"2026-05-24 15:17:54.172","2026-05-24 15:17:54.178",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.181"
cmpjx90ue00jew2rwve79n8bd,PATCH,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,7.27,"2026-05-24 15:17:54.173","2026-05-24 15:17:54.180",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.182"
cmpjx90ug00jfw2rw5dmer3r3,GET,/api/v1/pecas/21,/api/v1/pecas/:id,200,7.71,"2026-05-24 15:17:54.174","2026-05-24 15:17:54.182",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.185"
cmpjx90ul00jgw2rwfzbttan0,PATCH,/api/v1/pecas/22,/api/v1/pecas/:id,200,20.05,"2026-05-24 15:17:54.167","2026-05-24 15:17:54.187",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.189"
cmpjx90uq00jhw2rw8gmwplsp,GET,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,7.97,"2026-05-24 15:17:54.183","2026-05-24 15:17:54.191",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.194"
cmpjx90ut00jiw2rwaco0t0g2,GET,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,6.75,"2026-05-24 15:17:54.188","2026-05-24 15:17:54.195",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.198"
cmpjx90uw00jjw2rwxql4ztad,DELETE,/api/v1/pecas/21,/api/v1/pecas/:id,204,8.47,"2026-05-24 15:17:54.190","2026-05-24 15:17:54.198",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.201"
cmpjx90v200jkw2rwk4jdvov2,GET,/api/v1/pecas/22,/api/v1/pecas/:id,200,9.89,"2026-05-24 15:17:54.194","2026-05-24 15:17:54.203",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.206"
cmpjx90v500jlw2rwfxo02usr,DELETE,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,10.5,"2026-05-24 15:17:54.197","2026-05-24 15:17:54.207",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.210"
cmpjx90v800jmw2rwmiq7v5q5,POST,/api/v1/pecas,/api/v1/pecas/,201,24.61,"2026-05-24 15:17:54.185","2026-05-24 15:17:54.210",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.212"
cmpjx90vb00jnw2rwalcnqdbc,DELETE,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,12.03,"2026-05-24 15:17:54.201","2026-05-24 15:17:54.213",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.215"
cmpjx90vu00jow2rwzz3lwizr,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,22.71,"2026-05-24 15:17:54.209","2026-05-24 15:17:54.231",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.234"
cmpjx90w600jpw2rwif9s1u4v,DELETE,/api/v1/pecas/22,/api/v1/pecas/:id,204,23.67,"2026-05-24 15:17:54.220","2026-05-24 15:17:54.243",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.246"
cmpjx90wl00jqw2rwnwjyrn4s,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,40.57,"2026-05-24 15:17:54.218","2026-05-24 15:17:54.259",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.261"
cmpjx90wt00jrw2rw50b8bci8,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,46.2,"2026-05-24 15:17:54.221","2026-05-24 15:17:54.267",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.270"
cmpjx90ww00jsw2rwtoczdwb4,PATCH,/api/v1/pecas/23,/api/v1/pecas/:id,200,49.08,"2026-05-24 15:17:54.220","2026-05-24 15:17:54.269",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.272"
cmpjx90x000jtw2rwzme9apgx,GET,/api/v1/etapas,/api/v1/etapas/,200,27.8,"2026-05-24 15:17:54.246","2026-05-24 15:17:54.273",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.276"
cmpjx90xi00juw2rwmpzfs9xs,GET,/api/v1/etapas,/api/v1/etapas/,200,11.25,"2026-05-24 15:17:54.280","2026-05-24 15:17:54.292",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.294"
cmpjx90xr00jvw2rwr3ajxrbu,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,39.38,"2026-05-24 15:17:54.261","2026-05-24 15:17:54.301",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.304"
cmpjx90xu00jww2rwhsgplati,GET,/api/v1/pecas/23,/api/v1/pecas/:id,200,15.83,"2026-05-24 15:17:54.288","2026-05-24 15:17:54.304",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.307"
cmpjx90xx00jxw2rwrtb59nmm,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,17.79,"2026-05-24 15:17:54.289","2026-05-24 15:17:54.307",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.310"
cmpjx90y100jyw2rwyixg2w4l,GET,/api/v1/etapas,/api/v1/etapas/,200,24.93,"2026-05-24 15:17:54.286","2026-05-24 15:17:54.311",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.314"
cmpjx90yb00jzw2rw2g2ujvtt,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,7.58,"2026-05-24 15:17:54.313","2026-05-24 15:17:54.321",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.323"
cmpjx90ye00k0w2rwnihud54n,GET,/api/v1/etapas,/api/v1/etapas/,200,9.41,"2026-05-24 15:17:54.315","2026-05-24 15:17:54.324",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.327"
cmpjx90yh00k1w2rw85rkha3a,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,7.61,"2026-05-24 15:17:54.319","2026-05-24 15:17:54.327",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.329"
cmpjx90yj00k2w2rwp47qhrbq,GET,/api/v1/pecas,/api/v1/pecas/,200,11.37,"2026-05-24 15:17:54.318","2026-05-24 15:17:54.329",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.331"
cmpjx90yl00k3w2rwu7xnuvnt,DELETE,/api/v1/pecas/23,/api/v1/pecas/:id,204,15.26,"2026-05-24 15:17:54.316","2026-05-24 15:17:54.332",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.334"
cmpjx90yq00k4w2rw0km1gb9f,GET,/api/v1/pecas,/api/v1/pecas/,200,6.31,"2026-05-24 15:17:54.330","2026-05-24 15:17:54.336",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.338"
cmpjx90ys00k5w2rwsv4bm0iy,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,5.34,"2026-05-24 15:17:54.332","2026-05-24 15:17:54.338",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.340"
cmpjx90z500k6w2rw38u7xgc9,GET,/api/v1/pecas,/api/v1/pecas/,200,13.99,"2026-05-24 15:17:54.333","2026-05-24 15:17:54.347",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.353"
cmpjx90zc00k7w2rwov0pw52c,GET,/api/v1/relatorios,/api/v1/relatorios/,200,20.72,"2026-05-24 15:17:54.334","2026-05-24 15:17:54.355",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.361"
cmpjx910600k8w2rwrj5tjg39,GET,/api/v1/relatorios,/api/v1/relatorios/,200,18.08,"2026-05-24 15:17:54.368","2026-05-24 15:17:54.386",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.391"
cmpjx910d00k9w2rweunbyh8d,GET,/api/v1/pecas,/api/v1/pecas/,200,22.4,"2026-05-24 15:17:54.370","2026-05-24 15:17:54.393",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.397"
cmpjx910g00kaw2rwdqyulyvd,GET,/api/v1/relatorios,/api/v1/relatorios/,200,25.96,"2026-05-24 15:17:54.371","2026-05-24 15:17:54.397",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.400"
cmpjx910n00kbw2rw8n139f5v,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,68.8,"2026-05-24 15:17:54.334","2026-05-24 15:17:54.403",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.407"
cmpjx910q00kcw2rwh7xk2hct,GET,/api/v1/testes,/api/v1/testes/,200,35.07,"2026-05-24 15:17:54.372","2026-05-24 15:17:54.407",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.411"
cmpjx911000kdw2rw6nposcki,GET,/api/v1/testes,/api/v1/testes/,200,7.96,"2026-05-24 15:17:54.409","2026-05-24 15:17:54.417",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.420"
cmpjx911300kew2rw0lgu3ewg,GET,/api/v1/relatorios,/api/v1/relatorios/,200,9.52,"2026-05-24 15:17:54.411","2026-05-24 15:17:54.420",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.423"
cmpjx911700kfw2rw1k631cp7,GET,/api/v1/testes,/api/v1/testes/,200,11.06,"2026-05-24 15:17:54.412","2026-05-24 15:17:54.423",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.427"
cmpjx911b00kgw2rwrqjyuxs3,GET,/api/v1/etapas,/api/v1/etapas/,200,14.76,"2026-05-24 15:17:54.413","2026-05-24 15:17:54.427",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.431"
cmpjx911j00khw2rwzq9knlw4,GET,/api/v1/testes,/api/v1/testes/,200,4.45,"2026-05-24 15:17:54.433","2026-05-24 15:17:54.437",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.439"
cmpjx911l00kiw2rwxjiioar4,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,4.37,"2026-05-24 15:17:54.435","2026-05-24 15:17:54.439",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.441"
cmpjx911p00kjw2rwat0y87an,POST,/api/v1/pecas,/api/v1/pecas/,201,27.18,"2026-05-24 15:17:54.416","2026-05-24 15:17:54.443",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.445"
cmpjx911s00kkw2rwcx1ejhza,POST,/api/v1/pecas,/api/v1/pecas/,400,14.97,"2026-05-24 15:17:54.432","2026-05-24 15:17:54.447",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.449"
cmpjx911y00klw2rw7mho91oq,POST,/api/v1/pecas,/api/v1/pecas/,400,17.78,"2026-05-24 15:17:54.434","2026-05-24 15:17:54.451",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.454"
cmpjx912200kmw2rwtaoyu3ig,GET,/api/v1/pecas,/api/v1/pecas/,200,12.46,"2026-05-24 15:17:54.444","2026-05-24 15:17:54.456",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.459"
cmpjx912900knw2rwewknxrjt,PATCH,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,5.05,"2026-05-24 15:17:54.458","2026-05-24 15:17:54.463",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.465"
cmpjx912a00kow2rw18nmprpr,PATCH,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,3.98,"2026-05-24 15:17:54.460","2026-05-24 15:17:54.464",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.467"
cmpjx912d00kpw2rwalwc1310,GET,/api/v1/relatorios,/api/v1/relatorios/,200,4.64,"2026-05-24 15:17:54.462","2026-05-24 15:17:54.467",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.469"
cmpjx912e00kqw2rwnrlwcf1z,POST,/api/v1/pecas,/api/v1/pecas/,201,27.58,"2026-05-24 15:17:54.441","2026-05-24 15:17:54.468",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.470"
cmpjx912g00krw2rw287auw86,GET,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,4.88,"2026-05-24 15:17:54.465","2026-05-24 15:17:54.470",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.472"
cmpjx912i00ksw2rwy17lzsun,PATCH,/api/v1/pecas/21,/api/v1/pecas/:id,200,17.94,"2026-05-24 15:17:54.454","2026-05-24 15:17:54.472",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.474"
cmpjx912l00ktw2rwjsq4ogo1,GET,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,5.58,"2026-05-24 15:17:54.469","2026-05-24 15:17:54.475",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.477"
cmpjx912n00kuw2rwc4f1iryj,GET,/api/v1/testes,/api/v1/testes/,200,5.97,"2026-05-24 15:17:54.471","2026-05-24 15:17:54.477",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.479"
cmpjx912r00kvw2rwtstazi8u,DELETE,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,5.78,"2026-05-24 15:17:54.476","2026-05-24 15:17:54.482",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.484"
cmpjx912t00kww2rwtnrvcq1i,GET,/api/v1/pecas/21,/api/v1/pecas/:id,200,5.38,"2026-05-24 15:17:54.478","2026-05-24 15:17:54.484",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.486"
cmpjx912w00kxw2rwlkzxk6ud,DELETE,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,6.43,"2026-05-24 15:17:54.480","2026-05-24 15:17:54.486",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.489"
cmpjx912z00kyw2rw1f030oio,PATCH,/api/v1/pecas/22,/api/v1/pecas/:id,200,15.2,"2026-05-24 15:17:54.474","2026-05-24 15:17:54.489",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.491"
cmpjx913b00kzw2rwa3dbhhd1,DELETE,/api/v1/pecas/21,/api/v1/pecas/:id,204,10.72,"2026-05-24 15:17:54.491","2026-05-24 15:17:54.501",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.503"
cmpjx913f00l0w2rw1c8tspku,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,16.66,"2026-05-24 15:17:54.488","2026-05-24 15:17:54.504",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.507"
cmpjx913g00l1w2rw4w8ml570,GET,/api/v1/pecas/22,/api/v1/pecas/:id,200,11.8,"2026-05-24 15:17:54.495","2026-05-24 15:17:54.507",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.509"
cmpjx913m00l2w2rwos2f9zym,POST,/api/v1/pecas,/api/v1/pecas/,201,29.86,"2026-05-24 15:17:54.483","2026-05-24 15:17:54.513",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.515"
cmpjx913p00l3w2rwczu1wdn3,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,23.51,"2026-05-24 15:17:54.491","2026-05-24 15:17:54.515",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.517"
cmpjx914000l4w2rw8jqjcbri,GET,/api/v1/etapas,/api/v1/etapas/,200,9.19,"2026-05-24 15:17:54.517","2026-05-24 15:17:54.526",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.528"
cmpjx914300l5w2rwkxf8imuy,DELETE,/api/v1/pecas/22,/api/v1/pecas/:id,204,11.09,"2026-05-24 15:17:54.518","2026-05-24 15:17:54.529",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.531"
cmpjx914500l6w2rwpwhmmtuw,GET,/api/v1/etapas,/api/v1/etapas/,200,11.07,"2026-05-24 15:17:54.520","2026-05-24 15:17:54.531",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.533"
cmpjx914g00l7w2rwur6fzqql,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,26.42,"2026-05-24 15:17:54.516","2026-05-24 15:17:54.543",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.545"
cmpjx914j00l8w2rwjxflcyzy,PATCH,/api/v1/pecas/23,/api/v1/pecas/:id,200,26.28,"2026-05-24 15:17:54.519","2026-05-24 15:17:54.545",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.547"
cmpjx914m00l9w2rwqj6qmbrf,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,4.01,"2026-05-24 15:17:54.544","2026-05-24 15:17:54.548",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.550"
cmpjx914n00law2rwedm3cqsz,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,5.25,"2026-05-24 15:17:54.544","2026-05-24 15:17:54.550",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.552"
cmpjx914s00lbw2rwhpd9jyz1,GET,/api/v1/etapas,/api/v1/etapas/,200,7.7,"2026-05-24 15:17:54.546","2026-05-24 15:17:54.554",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.556"
cmpjx914u00lcw2rwa8ei8zm4,GET,/api/v1/pecas/23,/api/v1/pecas/:id,200,5.07,"2026-05-24 15:17:54.551","2026-05-24 15:17:54.556",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.558"
cmpjx914w00ldw2rwktlzrf6s,GET,/api/v1/pecas,/api/v1/pecas/,200,6.15,"2026-05-24 15:17:54.552","2026-05-24 15:17:54.558",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.560"
cmpjx914y00lew2rwb6ei6wgg,GET,/api/v1/pecas,/api/v1/pecas/,200,5.56,"2026-05-24 15:17:54.555","2026-05-24 15:17:54.560",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.563"
cmpjx915100lfw2rwom0ytk7i,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,4.43,"2026-05-24 15:17:54.559","2026-05-24 15:17:54.563",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.565"
cmpjx915400lgw2rwiwrgvk4b,GET,/api/v1/relatorios,/api/v1/relatorios/,200,3.88,"2026-05-24 15:17:54.562","2026-05-24 15:17:54.566",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.568"
cmpjx915700lhw2rwu9qdwncr,GET,/api/v1/relatorios,/api/v1/relatorios/,200,4.16,"2026-05-24 15:17:54.564","2026-05-24 15:17:54.569",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.571"
cmpjx915800liw2rw11ii1jxr,DELETE,/api/v1/pecas/23,/api/v1/pecas/:id,204,8.56,"2026-05-24 15:17:54.562","2026-05-24 15:17:54.570",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.572"
cmpjx915b00ljw2rwzulkmfku,GET,/api/v1/pecas,/api/v1/pecas/,200,5.97,"2026-05-24 15:17:54.567","2026-05-24 15:17:54.573",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.575"
cmpjx915f00lkw2rw8ke9rh7r,GET,/api/v1/testes,/api/v1/testes/,200,6.4,"2026-05-24 15:17:54.571","2026-05-24 15:17:54.578",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.580"
cmpjx915i00llw2rw7u2d03ib,GET,/api/v1/testes,/api/v1/testes/,200,5.73,"2026-05-24 15:17:54.574","2026-05-24 15:17:54.580",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.582"
cmpjx915o00lmw2rw315cdrm6,GET,/api/v1/relatorios,/api/v1/relatorios/,200,7.63,"2026-05-24 15:17:54.579","2026-05-24 15:17:54.586",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.588"
cmpjx915u00lnw2rwesbzny31,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,16.99,"2026-05-24 15:17:54.575","2026-05-24 15:17:54.592",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.594"
cmpjx915z00low2rw1lclm6dy,GET,/api/v1/testes,/api/v1/testes/,200,4.1,"2026-05-24 15:17:54.593","2026-05-24 15:17:54.597",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.599"
cmpjx916300lpw2rwt221dtn2,GET,/api/v1/etapas,/api/v1/etapas/,200,6.26,"2026-05-24 15:17:54.595","2026-05-24 15:17:54.601",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.603"
cmpjx916400lqw2rwc1qqhurc,POST,/api/v1/pecas,/api/v1/pecas/,201,18.22,"2026-05-24 15:17:54.584","2026-05-24 15:17:54.602",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.604"
cmpjx916700lrw2rwtdmsg2w2,POST,/api/v1/pecas,/api/v1/pecas/,400,17.93,"2026-05-24 15:17:54.587","2026-05-24 15:17:54.605",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.608"
cmpjx916c00lsw2rw0dd1nqld,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,4.04,"2026-05-24 15:17:54.606","2026-05-24 15:17:54.610",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.613"
cmpjx916e00ltw2rw1j7pn2aj,PATCH,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,3.52,"2026-05-24 15:17:54.609","2026-05-24 15:17:54.612",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.615"
cmpjx916i00luw2rwsy72mjn6,POST,/api/v1/pecas,/api/v1/pecas/,201,16.86,"2026-05-24 15:17:54.599","2026-05-24 15:17:54.616",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.618"
cmpjx916j00lvw2rwvu9rtx9d,GET,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,2.91,"2026-05-24 15:17:54.614","2026-05-24 15:17:54.617",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.620"
cmpjx916l00lww2rwsbpotrgy,GET,/api/v1/pecas,/api/v1/pecas/,200,5.71,"2026-05-24 15:17:54.614","2026-05-24 15:17:54.620",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:54.622"
